BB-01076                    , INTERFERON  ALFA 2b 3M,BBO  ,533,13.8034
BB-00932                    , Tramadol gotas,Fras,9,0.65
BB-01001                    ,ABX Minilise,U     ,19,122.83947
BB-00105                    ,Acetazolamida 250 mg,TAB   ,1080,0.05994
BB-00202                    ,Acetazolamida 500 mg,BBO  ,125,2.02
bb-00528                    ,Acetilcisteina 200MG/ML INY IV AMPx10 ,AMP  ,1,28.28
BB-00386                    ,Aciclovir 200 mg,TAB   ,160,0.385
BB-00037                    ,Aciclovir 250MG,BBO  ,75,2.29
bb-03283                    ,Aciclovir Ungto Oftal 3%,TUB,1,5.68
BF-00033                    ,Acido Acetico,FCO  ,1,1.15
BF-02072                    ,ACIDO ACETICO  GLACIAL 100%,LT    ,47,20.88191
BF-00223                    ,Acido Acetico 2%,FCO  ,2,1.15
BF-00241                    ,Acido Acetico Glacial 2.500,LT    ,2.5,15.38
bb-00547                    ,Acido Acetil Salicilico 100 MG,TAB   ,1000,0.04133
BF-00422                    ,ACIDO CITRICO ,U     ,1,9.31
BF-00101                    ,Acido Etilendiamino Tetraacetico,Fcos ,1,176.17
bf-03602                    ,ACIDO ETILENDIAMINOTETRACETICO,Fras,1,40.39
BB-03059                    ,Acido Folico 15 MG/Folinato de calcio,BBO  ,112,4.1
BB-00106                    ,Acido Folico 1mg,TAB   ,120,0.028
BB-00107                    ,Acido Folico 5mg,TAB   ,900,0.051
BB-01016                    ,ACIDO FOLINICO 50 MG ( Leucovorin ,BBO  ,25,1.19
BB-00602                    ,Acido Nalidixico  500 mg,TAB   ,50,0.049
BF-00228                    ,Acido Per Acetico Tiras ,U     ,2,26.81
BF-00039                    ,Acido sulfosalicilico,Fras,7,9.90143
BF-03054                    ,ACIDO TETRACLORURO,Fras,3,43.25
BB-03503                    ,Acido Tranexamico 500 mg,AMP  ,500,0.58
bf-00071                    ,Acido tricloroacetico P.A X 1KG,Fcos ,2,351.43
BF-00176                    ,Acido Tricloroacetico X 500G,FCO  ,2,63.91
BB-03182                    ,Acido Zolendronico 4 MG,BBO  ,35,19.99
bf-00460                    ,Acrilico Autopolimerizable Liquido x 110 ,FCO  ,6,1.99
bf-00453                    ,Acrilico Autopolimerizable Veracril en tono ,Fcos ,3,3.66
bf-00454                    ,Acrilico Termopolimerizable Liquido x 110 ,FCO  ,3,2.04
bf-00433                    ,Acrilico Termopolimerizable Rosado ,FCO  ,4,3.595
BB-00924                    ,AGAR BACTERIOLOGICO,U     ,1,45.73
bf-00239                    ,Agar base P/urea christenensen ,Fras,1,41.16
BF-03344                    ,Agar Base Sangre 100 G - 500 G,U     ,1,46.54
bf-03685                    ,Agar Biliesculina,Fras,2,121.395
bf-00459                    ,Agar Citrato Simmons x 500 G,U     ,3,60.91
BF-02041                    ,AGAR DEXTROSA  SABORAU,Fras,1,31.93
BB-03228                    ,Agar Fenilalanina X 500G,FCO  ,3,86.5
BF-00824                    ,AGAR HIERRO DE KLIGLER,Fras,1,41.76
BF-00074                    ,Agar Hierro Tres Azucares X 500G,Fcos ,3,33.52667
BF-00969                    ,AGAR LICINA HIERRO,Fras,9,45.13222
bb-00781                    ,Agar nutriente ,U     ,3,35.86
bb-00337                    ,Agar p/ seudomonas,Fras,1,70.35
bf-00461                    ,Agar Sabouraud ,U     ,1,38.18
BB-00120                    ,Agua /Inyeccion Esteril,AMP  ,900,0.04
bb-03232                    ,agua de triptona,Fras,3,33.94
BF-03290                    ,Agua de triptona,Fras,13,33.17308
bb-03626                    ,Albendazol 200mg,TAB   ,160,0.0265
BB-00435                    ,ALBUMINA HUMANA,Fras,4,58.26
BF-00898                    ,ALCANFOR X 4 KG,Fras,1,65.02
bb-03258                    ,Alchol estearilico bolsa ,PQT,1,6.74
BF-00941                    ,ALCOHOL CLORHIDRICO 3%,Fras,1,0.56
BB-03189                    ,Alcohol Deshidratado 98% INY,BBO  ,5,10.384
BB-03359                    ,Alimento P/ Fines Medicos Hiperplus/ ,LATA ,100,12.93
bb-00239                    ,Aliviho-Isonio Soluc. Hidroal. 30%,Fcos ,1,53.71
BF-02057                    ,Alt -Test,EST  ,12,31.13
BF-00098                    ,Alumbre Potasio X 200G,Fcos ,4,3.175
bb-00971                    ,Ameptoterin 2.5 mg,TAB   ,22900,0.05397
BB-03115                    ,AMEPTOTERIN 500/Metotrexate,BBO  ,12,9.37833
BB-00419                    ,Ametopterin 50 mg (METOTREXATE),BBO  ,60,2.99
bb-00523                    ,Amikacina 500MG / 2ML,AMP  ,200,2.27
BF-02002                    ,AMILASA,EST  ,1,152.67
BB-00123                    ,Aminofilina 250 MG,AMP  ,1064,1.35026
BB-00332                    ,Aminoplasmal /L- Aminoacidos CONC. ,Fras,409,6.26352
BB-03078                    ,Amiodarona 150 mg,AMP  ,200,4.36
BB-00114                    ,Amiodarona 200mg,TAB   ,90,0.58033
BB-03075                    ,Amlodipino 10mg,TAB   ,690,0.08188
BB-00183                    ,Amocillina Sulbactan 750 mg / Trifamox,BBO  ,78,0.23
BB-02020                    ,AMONIO HIDROXIDO 25%,Fras,15,5.52467
BB-00080                    ,Amoxicillina 500mg,TAB   ,100,0.521
BB-03269                    ,Anestesico  Colirio 0.5 %,Fras,126,0.82262
BF-00196                    ,Aniosyme Synergy : Neoproteozin Plus,Fcos ,6,11.68
BF-00929                    ,Anti Globulina humana / Cooms,Fras,8,38.42
bf-00413                    ,ANTIGENO DE LA RABIA ,BBO  ,10,15.18
BF-01059                    ,ANTISUERO MONOVALENTE ,Fras,1,124.58
bf-00438                    ,"Antisuero Monovalente Salmonella C 1,3 ",U     ,1,123.97
bf-00220                    ,Antisuero Monovalente Salmonella C2 X ,kg.   ,2,116.85
bf-01060                    ,Antisuero monovalente samonella ,uno   ,2,108.67
BF-03095                    ,Antisuero Polivalente shigella C,uno   ,3,79.75
BF-00222                    ,Antisuero Salmonella Monovalente B ,kg.   ,1,116.85
BF-01017                    ,ANTISUERO VI,JGO. ,1,116.85
bb-00303                    ,ARSENICO,BBO  ,170,6.02971
BB-00112                    ,Asa 500 mg/acido acetil salicilico,TAB   ,3450,0.01994
BF-03117                    ,Ast-Test,EST  ,24,31.13
BB-00016                    ,Atenolol 100 mg,TAB   ,450,0.01067
bb-00111                    ,Atorbastatina 10 mg,TAB   ,30,0.01167
BB-00384                    ,ATRACURION 25MG,AMP  ,200,2.41
BB-00122                    ,Atropina Sulf 0.5 MG,AMP  ,1300,1.32
BB-00425                    ,Azatioprina  50 mg/ Inmuran,FCO  ,200,0.032
BB-00010                    ,AZITROMICINA 500 MG,TAB   ,720,1.02
bb-01002                    ,Azul brillante cresil 1%,Fras,19,10.19211
bf-00067                    ,Azul de Bromotimol Indicador,Fcos ,1,24.27
BB-00389                    ,Azul de metileno 50MG,AMP  ,25,1.5132
BF-00940                    ,AZUL DE METILENO FCO,Fras,2,0.68
BB-00115                    ,Baclofeno 10 mg,TAB   ,100,0.0222
BB-00272                    ,Bariopac,FCO  ,476,7.21662
BF-03235                    ,Base Medio P/Descarboxilacion de ,U     ,4,34.6575
bb-00429                    ,benzalconio,Fras,4,0.96
BB-03275                    ,Benzalconio 0.01% Colirio,Fras,70,0.68
bf-00114                    ,Benzidina PA X 50 G,Fcos ,2,1118.22
BB-00282                    ,Benzoato de Bencilo,Fras,6,1
BB-00355                    ,Betametazona 4 mg,AMP  ,600,0.92
bb-03605                    ,Betexolol 0.05,Fras,4,0.63
bf-00186                    ,BF-Detergente X 500ML,Fcos ,1,83.65
BB-00126                    ,Bicarbonato 8%,AMP  ,1100,0.08
bf-00297                    ,"Bicarbonato de Sodio 8,4% Bolsa x 504G. ",U     ,420,3.03005
BF-02030                    ,bilirrubina 80,EST  ,12,26.28
BB-00117                    ,Bisacodilo 5mg,TAB   ,230,0.095
BB-00596                    ,BLEOMICINA 15.0 MG,BBO  ,60,17.9225
BB-00684                    ,Bromocriptina 2.5 mg,TAB   ,30,0.11667
BB-02054                    ,Bromuro de Neostigmira,TAB   ,20,0.271
BB-02022                    ,BROMURO VECURONIO 4MG,BBO  ,246,2.65
BB-00866                    ,BROMURO VENCURONIO-10MG,BBO  ,200,2.48
BB-00411                    ,Bronuro de Rocuronio 10MG,BBO  ,200,4.46
BF-03118                    ,BUFFER  PH 7,Fras,2,1.755
BB-00459                    ,BUSULFAN 2 MG( MYELOSAN-MYLESAN),TAB   ,100,0.6098
bf-00418                    ,CALCIO ARSENASO,U     ,5,37.73
bf-00240                    ,Caldo base urea ,Fras,1,8.48
bf-03288                    ,Caldo corazon ,Fras,2,37.71
BF-00010                    ,CALDO ESTRPTOCOCO,Fras,1,107.53
BF-00948                    ,CALDO INFUSION CEREBRO CORAZON,Fras,3,124.52333
BF-03538                    ,CALDO LISINA,Fras,6,60.83667
BF-00949                    ,Caldo Muller Hinton X 500 G,Fcos ,1,54.92
BF-00292                    ,Caldo Muller Kauffman,U     ,1,57.94
BF-03347                    ,Caldo Nutriente 100 - 500 G,Fras,2,36.325
BF-03371                    ,Caldo Selenito,Fras,14,33.53929
bb-03295                    ,Caldo soya y triptona 500,Fras,1,34.97
BF-03026                    ,CALIBRADOR F.A.S,U     ,1,111.29
BB-00073                    ,Carbamazepina 200 mg,TAB   ,450,0.02467
BF-02012                    ,Carbon Vegetal Activado,U     ,1,5.13
BB-00063                    ,Carbonato de Calcio 500 mg,TAB   ,900,0.00767
BB-00215                    ,CARVEDILOL 6.25 MG,TAB   ,90,0.475
BB-00163                    ,CARVERIDOL 12.5 MG ,TAB   ,30,0.93333
BB-00210                    ,Cefazolina 1000MG,BBO  ,1900,0.33677
BB-00204                    ,Ceftazidima 1000MG,BBO  ,242,3.81
BB-00206                    ,Ceftriaxona 1000MG / Rosephin,BBO  ,4792,0.37581
bb-03581                    ,CELL CHECK Instrument,EST  ,1,22.18
BF-00019                    ,Cetrimida X 1KG,KG.   ,2,19.04
BF-03539                    ,CFL LYSE,Fras,2,67.91
bb-00154                    ,Cianocobalamina Colirio X 5M,Fcos ,1,0.45
BB-00460                    ,CICLOFOSFAMIDA 1,BBO  ,21,4.75
BB-00730                    ,CICLOFOSFAMIDA 200,BBO  ,50,3.45
bb-00388                    ,Ciclopentolato 1%,FCO  ,14,0.70857
BB-03364                    ,Ciclosporina 100 mg CAJA X 50 ,TAB   ,3500,2.5404
BB-03396                    ,Ciclosporina A / Neoral,Fras,20,100.78
BF-00416                    ,Ciclosporine Elecsys Calset,U     ,6,2175.01333
BB-03313                    ,CIMAHER/ Anticuerpo Monoc.,BBO  ,120,322.18283
BB-00133                    ,Cimetidina 300 mg,AMP  ,200,0.87
BB-00001                    ,Cimetidina200mg,TAB   ,400,0.06
BB-00923                    ,CIPLASTINO 10,BBO  ,4,1.79
BB-03363                    ,CIPLASTINO 50,BBO  ,39,5.37667
BB-03247                    ,Ciprofloxacina 0.3 %colirio,Fras,106,3.42821
BB-00118                    ,Ciprofloxacina 250mg,TAB   ,1250,0.374
BB-00308                    ,CIPROFLOXACINO LACTATO 200MG,FCO  ,1600,0.56
BB-00244                    ,CITARABINA 500 MG EST X 25BBO,BBO  ,25,3.17
BB-03643                    ,Citrato de Potasio (ACALKAR),TAB   ,2300,0.23526
bb-03351                    ,CLARITROMICINA,TAB   ,70,0.47929
BF-00164                    ,Cleanser E-Z FCO X 100ML,U     ,4,44.17
BB-00245                    ,CLINDAMICINA 600 MG,AMP  ,21,4.25
BB-03354                    ,Clobazan 20 MG,TAB   ,60,0.0315
BB-03519                    ,Clofazimina 100mg,TAB   ,100,0.2009
BB-03355                    ,Clonazepan 1 MG,TAB   ,100,0.0114
BB-03366                    ,Clopridogel 75 mg,TAB   ,60,0.979
BB-00369                    ,CLORAMBUCILO/LEUKERAN,FCO  ,1500,0.36061
BB-00341                    ,CLORANFENICOL colirio,Fras,150,2.99
BB-00208                    ,Cloranfenicol Succinato 1G,BBO  ,40,2.09
BB-00075                    ,Clordiazepoxido 10mg,TAB   ,860,0.03134
bb-00072                    ,Clorhidrato de Diltiazem 90 mg,TAB   ,390,0.133
bb-00479                    ,clorhidrato labetalol,AMP  ,20,54.21
BB-00068                    ,Cloropromazina 25MG,TAB   ,100,0.027
BB-00138                    ,CLORURO DE CALCIO,AMP  ,140,1.25257
BB-03636                    ,CLORURO DE POTASIO 1.86AMP X 10 ML,AMP  ,500,0.85
BB-03193                    ,Cloruro de Pralidoxina 1 G,BBO  ,1,41.62
BB-03267                    ,Cloruro de Sodio Colirio 5 %,Fras,14,14.08
BB-00139                    ,CLORURO DE SODIO HIPERTONICO 20 ,AMP  ,380,0.20997
BB-03268                    ,CLORURO DE SODIO HIPERTONICO 5% ,TUB,30,7.4
BB-00065                    ,Colchicina 0.5 mg,TAB   ,200,0.075
BF-02000                    ,COLESTEST,U     ,25,29.44
BB-00428                    ,COLISTINA 1G,AMP  ,50,9.32
bf-03399                    ,Colorante azul alcian,U     ,7,73.17
BF-03615                    ,COLORANTE FONTANA MASSON,uno   ,13,129.86
bf-00963                    ,colorante hematoxilina harris,FCO  ,2,38.86
BF-03617                    ,COLORANTE LUXOL FAST BUJE KLUV,Fras,3,78.61
BF-00060                    ,Colorante Metodo Ritodamine,U     ,5,151.99
bb-00104                    ,Colorante MGG QUIK,U     ,1,76.77
BF-03580                    ,COLORANTE PERLS,U     ,1,179.01
BB-03533                    ,CONCENTRADO ACIDO P/ ,U     ,84,19.44036
BF-02004                    ,Conteo de Eosinofilos 120 ml,uno   ,11,3.41182
bf-03329                    ,Control  IMT ,uno   ,8,60.49625
BF-03475                    ,Control IGE,U     ,1,190.26
bf-003011                   ,Control Test M,FCO  ,58,64.00931
bb-00229                    ,CORTISONA 25MG,TAB   ,100,0.047
BB-00137                    ,CO-TRIMOXAZOL 400 MG / SULFAPRIN,AMP  ,126,1.91
BF-03191                    ,CUSTODIOL,U     ,39,145.22436
BF-03200                    ,D- MANITOL,U     ,1,32.47
bb-03241                    ,D+ARABINOSO MICROB,Fras,2,179.38
BB-00865                    ,Dapsona 100 mg,TAB   ,30,0.057
BB-00728                    ,DAUNORUBICINA 20MG,BBO  ,110,9.98
bf-00469                    ,D-DI Test (1x 6  Det),U     ,1,398.67
bb-03357                    ,Desferal 500 MG ,BBO  ,12,5.66167
BB-00796                    ,DESMOPRESINA/adiuretin,Fras,20,7.91
bb-00524                    ,Dexametasona - 8 MG/2ML Ampolleta de ,AMP  ,23,0.92
BB-00527                    ,Dexametasona-4 4mg/1ml ,AMP  ,100,0.91
BB-03266                    ,Dexametazona  Colirio 1 mg,Fras,50,0.48
BB-00060                    ,Dexametazona 0.75 MG,TAB   ,300,0.068
BB-03140                    ,Dexametazona 4 mg,TAB   ,1050,0.063
bb-03211                    ,Dexclorfeniramina 2mg,TAB   ,40,0.0145
bb-00319                    ,Dextosa 5 %*500 ML ,Bols,960,1.06
BB-00642                    ,Dextrosa 10%,Fras,130,2.31
BB-00500                    ,Dextrosa 20%,AMP  ,40,1.3125
BB-00416                    ,Dextrosa 30% x 500,Fras,130,2.48
BB-00132                    ,Dextrosa 5%,AMP  ,3500,1.25352
BB-00677                    ,Dextrosa 50%,AMP  ,40,1.37
bf-00094                    ,DEXTROSA MONOHIDRATADA( BOLSA X ,Bols,4,5.695
bf-03446                    ,D-Fructuosa ,Fras,1,44.75
BB-00182                    ,Diatrizoato  Comp./ Urovideo,AMP  ,183,5.13
BB-00181                    ,Diazepam 10 mg,AMP  ,300,1.00937
BB-00939                    ,Diclofenaco 75MG,AMP  ,3100,1.02044
BB-03248                    ,Diclofenaco Colirio(Voltaren),Fras,35,6.81714
BB-00170                    ,Difenhidramina 20 mg,AMP  ,3000,0.96031
BB-00058                    ,Difenhidramina 25 mg (Benadrilina),TAB   ,1300,0.016
BB-00061                    ,Digoxina 0.25 MG,TAB   ,240,0.06842
BB-00393                    ,Digoxina 0.5 mg,AMP  ,100,0.97
BB-02099                    ,Dihidralazina 20 mg,AMP  ,15,1.73
BB-02043                    ,dihidroergotamina,AMP  ,1,0.92
BB-00242                    ,Diltiazem 120MG X 30 Comprimidos,TAB   ,120,0.15883
bf-00167                    ,Diluente (P/Equipo Mindray BC 3200),FCO  ,15,57.38
BF-03551                    ,DILUENTE P EQUIPO MINDRA,Fras,30,64.146
BB-03522                    ,Dimeglumina(MANGNILEK),EST  ,15,14.6
BB-00169                    ,Dimenhidrinato 50 mg / GRAVINOL,AMP  ,2700,0.94702
BB-00055                    ,Dinitrato Isosorbide 10 mg,TAB   ,1080,0.016
bb-00402                    ,Diosmina 450 ML + Esperidina 50 MG,TAB   ,120,0.08083
BB-00053                    ,Dipiridamol 25 mg,TAB   ,120,0.02425
bb-00540                    ,Dipirona 300 MG Fco x 50Tab,FCO  ,2250,0.02627
BB-01035                    ,Dipirona 600 mg/Metamizol,AMP  ,5500,0.06
BB-00051                    ,Dobesilato de Calcio 250 mg,TAB   ,20,0.0235
BB-00197                    ,Dobutamina 250 mg,BBO  ,200,4.16
BB-03452                    ,Domperidona 10 MG Est x 60 Compri ,TAB   ,1080,0.01133
BB-00128                    ,Dopamina 200,AMP  ,53,1.15943
BB-00129                    ,Dopamina 50,AMP  ,8,1.34
bb-00255                    ,Dorzolamida 2 % +Timolol 0.5 % Col ,Fras,9,14.14333
BB-03588                    ,DORZOLAMIDA 20 MG COLIRIO,Fras,2,1.34
bb-00814                    ,DOXICICLINA 100,TAB   ,200,0.0518
BB-00727                    ,DOXORRUBICINA 10 MG/Doxolen,BBO  ,118,3.5661
BB-00593                    ,DOXORRUBICINA 50 MG/Doxolen,BBO  ,570,12.87186
bb-00762                    ,Droperidol 2.5 mg,AMP  ,40,3.1785
BB-02018                    ,DTIC/DACARBACINA 200MG,BBO  ,187,5.9392
bb-03162                    ,Edetato calcio ,AMP  ,5,24.632
bb-00452                    ,Efavirnez 600MG,TAB   ,60,0.12067
BB-00280                    ,Efedrina 10 mg gotas,Fras,20,0.39
BB-00407                    ,Efedrina 50MG AMP X 1ML,AMP  ,300,0.97
BB-03603                    ,Efudix / Fluoracilo 5G,TUB,10,10.41
bb-00544                    ,Elecsys Cortisol Claset,U     ,4,115.86
bf-00430                    ,Elecsys Preci control ISD,U     ,2,16.54
BB-00998                    ,Ergocalciferol 200 000U,AMP  ,1,0.4
BB-00424                    ,Eritromicina Estolato 250 mg,TAB   ,100,0.065
BB-03658                    ,Eritroproyectina 10000u,BBO  ,340,187.93629
BB-03384                    ,ERITROPROYECTINA 2000,BBO  ,2733,46.27978
BB-00466                    ,ERITROPROYECTINA 4000,BBO  ,1100,91.31805
bf-03569                    ,ESCULINA,Fras,2,192.905
bf-03960                    ,esencia de eucalipto,Fras,1,14.49
BB-01046                    ,ESENCIA DE TREMENTINA,Fras,1,8.4
BB-00178                    ,Espasmoforte,AMP  ,1000,1.3
BB-00119                    ,Espironolactona 25 mg,TAB   ,2760,0.28151
BB-00399                    ,Esponjas Quirurgicas,U     ,100,5
bb-03370                    ,Etoposido 20 MG,BBO  ,20,1.86
BB-03457                    ,Factor  Crec. Epidermico (HEBERPROP ,BBO  ,568,517.60884
BF-03153                    ,Factor Reumatoide,U     ,2,15.07
BB-00353                    ,FACTOR TRANSFERENCIA / ,BBO  ,25,22.65
BF-00890                    ,FAL TEST,EST  ,11,26.21
BF-00165                    ,FDO LYSE X 5L,LT    ,26,360.01192
BF-00166                    ,FDT LYSE X 500ML,FCO  ,1,83.65
BB-02024                    ,Fenilefrina 10 mg,AMP  ,12,0.89
BB-03631                    ,FENILEFRINA 10% TROCICAMIDA 1% ,Fras,40,8.30525
BB-00196                    ,Fenitoina 250 mg,AMP  ,260,0.38
BB-00590                    ,Fenitoina 50 mg,TAB   ,210,0.04548
BB-00176                    ,Fenobarbital 0.2G,AMP  ,210,1.60352
bf-00432                    ,Fenol 0.296 % Soluc. Top. Fco. x 115 ML,U     ,10,1.25
bf-00194                    ,Fenol P/ uso Inyectable,FCO  ,1,29.63
bf-00121                    ,Ferrico Cloruro X 500G,Fras,1,49.93
BB-02006                    ,FILGASTRIM 300MCG,BBO  ,220,55.37914
BB-00383                    ,Fitomenadiona 10mg,AMP  ,300,0.92
BB-03541                    ,FLUCONAZOL,EST  ,21,3.28
BB-03008                    ,Fluconazol  150 MG,TAB   ,46,0.34
bb-00231                    ,Fludarabina 50MG,BBO  ,25,32.8444
BB-00370                    ,Flumazenilo 1 mg,AMP  ,220,21.59
bb-0424                     ,Flurometalona,Fras,3,2.38
bb-0062                     ,Fofosmicina,TAB   ,24,0.31708
bb-00707                    ,Formoldehido,LTS.  ,450,1.47491
bb-00531                    ,Formoldehido x 25 kg,U     ,1,177.67
BF-00053                    ,FOSFATASA ACIDA Y PROSTATICA,JGO. ,4,27.765
bb-00377                    ,Fosfato de Codeina 30MG (COSEDAL),TAB   ,240,0.0795
BB-00172                    ,"FRAXIHEPARINA 0,3",EST  ,2660,2.65479
BB-00171                    ,"Fraxiheparina 0,6 (Enoxaparina)",JERI,1240,122.7
BB-00043                    ,Fumarato Ferroso 200 mg,TAB   ,120,0.02383
BB-00173                    ,Furosemida 20 mg,AMP  ,1600,0.96971
BB-00044                    ,Furosemida 40 MG,TAB   ,2600,0.03007
BB-00054                    ,GANCICLOVIR 500MG ( Citovene),BBO  ,25,4.43
BB-00820                    ,GAS CARBONICO / CO2,Ton   ,0.04,813.5
bd-0245                     ,Gasa quirurgica ,U     ,72,21.47903
BB-00289                    ,GENTAMICINA 0.3 % COLIRIO,Fras,150,1.45867
BB-00358                    ,Gentamicina 80,AMP  ,1000,1.53
BB-00041                    ,Glibenclamida 5 mg,TAB   ,800,0.0417
BB-00236                    ,GLIMIPERIDA 4 MG ,TAB   ,60,0.008
BB-03471                    ,GLISERINA SUPO,EST  ,60,0.0345
