BB-01076                    , INTERFERON  ALFA 2b 3M,BBO  ,533,13.8034
BB-01025                    ,Globulina antitimo. equina /TYMOGAN,BBO  ,30,151.02767
BB-00463                    ,GLUCAGON,BBO  ,2,18.82
bb-03651                    ,Glucometro,JGO  ,31,20.65484
BB-00921                    ,Gluconato Clorhexidina (Hibiscrub),LT    ,12,6.055
BB-00140                    ,Gluconato de calcio 10 %,AMP  ,800,1.23975
BB-00609                    ,Gluconato de Potasio 25 mg,AMP  ,2280,1.41332
BF-00440                    ,Glucosa (Dextrosa) Fco x 500 GM,U     ,2,44.8
BB-00040                    ,Haloperidol 1.5 mg,TAB   ,150,0.01133
BB-00142                    ,Haloperidol 5 mg,AMP  ,100,1.02
BB-03342                    ,Halotane / Fluotane,Fras,4,33.7425
bf-00173                    ,HDL-C Enzimatico Est 100 Det,JGO  ,1,133.62
bf-03560                    ,HEBER FAST LINE EMBARAZO,EST  ,2,415.22
bb-00522                    ,Heberferon Preseen Viales 2R,BBO  ,200,339.8
bf-00470                    ,Helicobacter Pyloi Test   ,U     ,2,81.24
BB-01036                    ,HEMOTEST 120ML,Fras,2,16.79
BB-00391                    ,HEPARINA CREMA,TUB,90,1.01
BB-00398                    ,HEPARINA SODICA,BBO  ,400,3.4
BF-01016                    ,HIBITANE,LATA ,2,265.68
BB-00039                    ,Hidroclorotiazida 25 mg,TAB   ,1060,0.0165
bb-03691                    ,Hidrocortisona Acetato1% Crema,U     ,50,1.43
BB-00191                    ,Hidrocortizona Sodio Succinato  127.6MG,BBO  ,1900,0.39
bf-03559                    ,Hidrogeno peroxido solucion 30 %,Fras,4,166.34
BB-02045                    ,Hidroxicobalamina 100 mg/Vitamina B12,BBO  ,100,1.06
bb-00478                    ,Hidroxidrop.,Fcos ,10,4.02
BB-00141                    ,Hierro Dextrano 50 mg,AMP  ,300,2.19
BF-00891                    ,HIERRO EST,EST  ,2,127.56
BB-00263                    ,HODROXIUREA 500MG X 100 ,EST  ,3000,0.0897
BF-01036                    ,Homotest 120 ML,Fras,2,16.79
BB-03391                    ,Imipramina 25 mg,AMP  ,14,2.36
BB-03392                    ,Imipramina 25 mg,TAB   ,180,0.02711
BB-00011                    ,Indometacina 25 mg,TAB   ,80,0.021
BB-00066                    ,INMUNOGLOBILINA 10 %,BBO  ,20,13.07
BB-03284                    ,Inmunoglobulina Equina Antirrab 1000 ,BBO  ,40,11.35
BB-00368                    ,INSULINA  ACTRAPID/SIMPLE,BBO  ,95,3.41
BB-00798                    ,INSULINA HUMANA ISOFANA (LENTA),U     ,170,3.4
BB-00167                    ,Interferon Alfa 2B  0.18 MG ,BBO  ,3130,288.27
BB-00350                    ,Interferon alfa 5 Millones,BBO  ,1933,23.00095
BB-00156                    ,Interferon Beta-1A,BBO  ,60,93.59167
BB-00309                    ,Iodo Povidona 10%,Fras,300,1.65
BB-00849                    ,IOR Hemocim ANTI D,Fras,17,41.64765
BB-00846                    ,IOR Hemocim SC Anti A ,U     ,8,34.24875
BB-00847                    ,IOR Hemocim SC Anti AB ,U     ,8,34.95875
BB-00848                    ,IOR Hemocim SC Anti B ,U     ,8,34.24875
bf-00435                    ,ISD Sample PTElecsys Cobas,U     ,14,5.02
bf-00431                    ,ISE Cleanning SYS Clean 5 x 100ML,U     ,1,154.12
BB-00485                    ,Isoniazida 150 mg,TAB   ,40,0.025
BB-00143                    ,Isoprenalina 0.2 mg,AMP  ,20,1.03
BB-03043                    ,Itraconazol  100 mg,TAB   ,30,0.51667
BF-03145                    ,Jgo sln Referencia Creatinina,JGO  ,48,11.96
BB-00221                    ,Ketoconazol 2%,TUB,80,1.26
BB-00002                    ,Ketoconazol 200 mg ( NIZORAL),TAB   ,120,0.16967
BF-00145                    ,kIT DE IDENT.D/ DORGA BARBITURICOS,CAJA,1,21.96
BF-02069                    ,KIT DE MANTENIMIENTO,U     ,1,412.15
bf-00296                    ,Kit Mantenimiento E 2010 / 4116 MONTH,U     ,1,222.29
bf-00247                    ,Kit P/determinacion del  VIH ,CAJA,2,37.59
bb-00346                    ,Kit P/Determinacion Rapida de colera  ,U     ,2,80.86
BF-03416                    ,Kit Zielh Heelsen Fite,U     ,1,82.14
BF-00162                    ,Kit/ Determinacion de Microalbuminuria ,Fcos ,42,21.32333
BF-00049                    ,L- ARABINOSA X 25G,JGO  ,1,133.56
bb-00148                    ,L- Arginina,Fras,2,30.6
BB-03274                    ,Lagrimas Artificiales Colirio,Fras,50,4.89
BB-03469                    ,Lamivudina 150 mg,TAB   ,60,0.3775
bb-00443                    ,Lamotrigina 100 mg ,TAB   ,30,0.03633
BB-00662                    ,L-ASPARAGINASA,BBO  ,13,17.62846
bb-00343                    ,Latanoprost 0.005% Colirio,Fcos ,1,11.19
BF-03476                    ,LATEX PCR,JGO. ,5,33.88
BF-02060                    ,LDH-P EST X 4 FRASCO,U     ,5,15.816
BB-00218                    ,LEVOFLOXACINA 500 MG,TAB   ,80,0.374
BB-00099                    ,Levomepromazina  25 mg,TAB   ,80,0.02225
BB-00101                    ,Levotiroxina sodica  0.1MG,TAB   ,300,0.009
bb-10402                    ,Levotiroxina+Liotironina,TAB   ,150,0.0418
BB-00306                    ,LIDOCAINA 10% SPRAY,Fras,33,6.9703
BB-00014                    ,Lidocaina 2%,AMP  ,1300,4.4
BB-00721                    ,Lidocaina 2% C/P,BBO  ,822,0.61
BB-00188                    ,Lidocaina 2% S/P,BBO  ,1300,1.07
BB-00147                    ,Lidocaina Hiperbarica. 5 %,AMP  ,500,0.882
BB-00225                    ,LIDOCAINA JALEA 2%,TUB,440,1.85
BB-00375                    ,Lipofundin,Fras,5,7.37
BB-00326                    ,Locion de zinc y calamina,Fras,16,1.21
BB-03083                    ,Loratadina 10 mg,TAB   ,360,0.112
bf-00399                    ,L-Ornitine Mono Hidrocloruro x 25 G,U     ,1,31.36
BB-03576                    ,LOVODOPA+CARBIDOPA 250 MG,TAB   ,120,0.07725
BB-00226                    ,Lubricante Hidrosoluble,TUB,700,0.27
BB-00310                    ,LYSOL,Fcos ,10,6.456
BB-00410                    ,Manitol 20% x 500 ML,Fras,800,1.571
BB-00413                    ,Mebendazol  100 mg,TAB   ,54,0.51667
BB-00046                    ,Meclozina 25 mg,TAB   ,100,0.021
BF-03124                    ,MEDIO CLED,Fras,1,49.01
bf-000019                   ,medio de transporte stuart,Fras,1,177.22
bf-03239                    ,Medio de TTioglicolato X 500G,Fcos ,13,59.40923
bf-00099                    ,Medio MRVP X 500G,U     ,3,47.82333
bb-00818                    ,Medio SIM x 500g (Biocene),FCO  ,2,42.35
bb-00329                    ,Medio TCBS ,Fras,17,49.26059
bb-03690                    ,MELAGENINA  PLUS LOCION,Fras,10,20.84
bf-000012                   ,Merbromin,SOB,1,133.28
BB-00426                    ,MERCAPTOPURINA 50MG (Empurine),TAB   ,7770,0.1695
bb-00408                    ,Mesilato de Imatinib 400MG X 30TAB,TAB   ,100,5.6475
BB-00434                    ,Mesilato de Saquinavir EQ A 500MG,TAB   ,120,1.45567
bb-00213                    ,Metilbromuro de Homatropina 0.3MG,Fcos ,30,0.96
bf-00437                    ,Metilparabeno fco x 450 G,U     ,1,13.99
BB-00095                    ,Metoclopramida 10 mg,TAB   ,300,0.0205
BB-00149                    ,Metoclopramida 10 mg,AMP  ,300,0.97
BB-00414                    ,Metronidazol 0.75% Jalea X 30G,FCO  ,5,0.66
BB-00094                    ,Metronidazol 250 MG,TAB   ,180,0.031
BB-00320                    ,Metronidazol 500 MG,Fras,2600,0.29
BB-00093                    ,Metronidazol Vaginal 500 mg,OVU,24,0.2825
BB-03451                    ,micofenolato de mofelio 500mg,TAB   ,20000,1.69516
BB-00817                    ,Miconazol 200mg,AMP  ,40,1.53
BB-00157                    ,Midazolam 10 mg,AMP  ,700,1.25
bb-00333                    ,Minociclina 100 mg,TAB   ,24,0.51333
bb-03694                    ,MITOMISINA,BBO  ,5,6.65
BB-03088                    ,MITOXANTRONA,BBO  ,10,11.14
BB-00943                    ,Mono triglitest ,JGO. ,15,67.58
BF-03149                    ,Multicalibrador 6 x 1 ml,JGO  ,8,139.9225
bf-00436                    ,Multiclean Sample Cleaner 1 Equipo ,FCO  ,2,72.28
bf-00217                    ,Muticlean 2 X 2LT,FCO  ,8,66.27
bb-003428                   ,Myfortic 500 mg,TAB   ,2760,1.50555
bf-00182                    ,Naftilamina 99% PS X 500G,U     ,1,110.96
bb-00530                    ,"Naloxona 0,4 MG/ML Inyecc.IV 1M",AMP  ,50,9.06
bb-00483                    ,Nancy - 520,FCO  ,1,280.16
BB-00089                    ,Naproxeno 250 mg,TAB   ,120,0.05
BF-00180                    ,Neoplastine CL + 10,U     ,4,158.19
BB-00965                    ,Neostigmina 0.5 mg,AMP  ,300,0.97
bf-00073                    ,Nigrosina,Fcos ,1,3.76
BB-00214                    ,Nimodipino 10 mg,BBO  ,5,6.486
BB-00153                    ,NIQUETAMIDA 375 MG,AMP  ,36,1.12778
BB-00379                    ,Nistatina Suspensión,Fras,30,1.40833
BB-00195                    ,NITRAZEPAN 5 MG,TAB   ,400,0.0235
BB-00217                    ,Nitroglicerina 0.5 mg,TAB   ,140,0.027
BB-00155                    ,Nitroglicerina 5 mg,AMP  ,100,0.31
bb-00340                    ,Nitropusiato de Sodio 20MG/ML,AMP  ,19,37.74
BB-00440                    ,NOREPINEFRINA/LEVARTERENOL 8MG,AMP  ,1200,6.8
BB-00322                    ,Nutrial 2,Bols,2,2.4
BB-00800                    ,Nutriforte,TAB   ,1700,0.02382
bb-03673                    ,Ofloxacina 200MG Bter de PVC Ambar,TAB   ,64,0.89313
bb-00441                    ,Oleozon R Oral Got Orales,FCO  ,6,6.08167
BB-00083                    ,Omeprazol 20 mg,TAB   ,882,0.14273
BB-00912                    ,Omeprazol 40 mg,BBO  ,1200,14.72
BB-00264                    ,Ondansetron 4 mg,AMP  ,200,2.11
BB-03224                    ,Ondansetron 8 mg,AMP  ,800,1.56
BB-03498                    ,Ondasentrón 8 mg/Zofran,TAB   ,50,0.17
bf-00410                    ,ONETROL 2 (CONTROL) 10*5 ML,JGO  ,5,109.394
BF-00412                    ,ONETROL 3 ( CONTROL) 10*5 ML,JGO  ,1,94.06
BB-03518                    ,Oseltamivir 75 mg,TAB   ,200,0.378
BF-01069                    ,OXIDO P,Fras,1,39.5
bb-2029                     ,Pancreatina  10000UI,TAB   ,2000,0.3146
BF-00952                    ,Pandy,Fras,10,2.051
BB-00164                    ,Papaverina 100 mg,AMP  ,100,0.84
BF-00407                    ,Papel Indic. PH Universal X 6 ROLL,kg.   ,1,70.94
BF-03086                    ,PAPEL PRINTER(TERMICO),U     ,40,35.59875
BB-01006                    ,Paracetamol Compuesto / Kogrip,TAB   ,1480,0.023
BB-00003                    ,Parecetamol 500 mg,TAB   ,2820,0.00867
BB-00198                    ,Penicilina Benzatinica,BBO  ,2,0.18
BB-00199                    ,PENICILINA G. SODICA/CRISTALINA,BBO  ,400,0.06
BB-03341                    ,PENTOXIFILINA 300 MG,AMP  ,80,5.55
bb-03441                    ,Pentoxifilina 300 mg ,AMP  ,1,32.34
bb-00301                    ,Peptona bacterriologica ,Fras,2,49.865
bb-00293                    ,Permetrina 1% ( 1000MG/100ML),Fras,1,1.26
BB-00144                    ,PEROXIDO DE BENZOILO 5%,TUB,8,9.78
BB-01005                    ,PEROXIDO DE HIDROGENO 7 %,Fras,1162,1.37
bf-00027                    ,Petrolato solido ,Fras,2,54.41
bb-00256                    ,Picosulfato de Sodio 7.5 MG,U     ,10,1.11
BB-02861                    ,Pilocarpina 2%,Fras,10,1.13
bb-00499                    ,Piperaciclina 2G + Tozobactam SOD ,BBO  ,410,1.45
BB-03057                    ,PIRAZINAMIDA 500 MG,TAB   ,90,0.03667
bb-00249                    ,Piridostigmina Bromuro 60MG,TAB   ,60,0.0885
BB-03226                    ,Pirimetamina 25 mg,TAB   ,100,0.031
bb-00330                    ,Plata vitelinato,Fras,1,505.31
bb-03697                    ,Plata vitelinato,KG.   ,1,422.45
bf-00179                    ,Podofilina 0.08KG,kg.   ,1,53.73
BB-00113                    ,Polidocanol 0.5%,AMP  ,50,1.186
bf-00291                    ,Polietilenglicol,KG.   ,1,96.12
BF-00927                    ,POTACIO HIDROGENO,Fcos ,1,39.51
bf-00058                    ,Potasio Hidroxido en Lentejas,Fras,1,12.12
BF-00078                    ,Potasio Permanganato X 500 G,Fcos ,3,38.09
BB-00812                    ,PPG 10 mg,TAB   ,50,0.323
BB-02074                    ,Prazicuantel,TAB   ,70,0.865
bf-00446                    ,Precicontrol Clinchm Multi 1,JGO  ,4,498.7075
BB-00013                    ,PREDNISOLONA 20 MG,TAB   ,62560,0.0395
bb-003222                   ,Prednisolona 5 MG col,Fras,33,0.95545
BB-00504                    ,Prednisona 5 mg,TAB   ,600,0.029
bf-00447                    ,Preicicontrol Clinchem Multi 2,JGO  ,2,515.515
bf-03695                    ,Primaquina 15 mg,TAB   ,40,0.0395
bf-03554                    ,Probe Cleanser X 12 Fcos,FCO  ,40,2.78575
bb-00542                    ,Proctokinasa supositorio ,U     ,1664,25.5075
bb-00253                    ,Propafenona 150 mg,TAB   ,30,0.18133
BB-03178                    ,Propanolol 10 MG,TAB   ,60,0.01933
BB-00081                    ,Propanolol 40 mg,TAB   ,360,0.01536
bf-00245                    ,Propilinglicol,LTS.  ,10,4.42
bf-00439                    ,Propilparabeno,FCO  ,1,11.1
BB-00431                    ,Propofol/ Diprivan 1 %,AMP  ,1500,4.48573
BF-00085                    ,Proteinas O/LCR Est X 2 React ,EST  ,5,111.862
BF-03540                    ,PURPURA BROMOCRESOL INDICADOR,Fras,2,94.225
bb-000063                   ,Quinacrina,TAB   ,20,0.1035
bf-00273                    ,Quirurgin Tintura Quirurg.Bacteriost y ,Fcos ,20,1.87
BB-00608                    ,Ranitidina 25 mg,TAB   ,4200,0.03067
BF-00075                    ,RAPIGLUCO TEST,EST  ,25,19.5456
bb-03369                    ,RAPILAT - HCG EST X 3 REAC.P/96,EST  ,1,25.6
BF-00065                    ,Rapilat -PCR X 3 REACT P/96,U     ,2,14.36
BF-00044                    ,RAPILAT- STALT,U     ,1,21.59
BF-00894                    ,REACTIVO BIURET,Fras,13,2.66
bf-00255                    ,Reactivo imbert ,Fras,1,8.47
BF-03134                    ,REPILL RESIN,JGO  ,4,153.0575
BB-00299                    ,RESIN SODIO,LATA ,5,30.662
BB-00641                    ,Ringer Lactato x 500,FCO  ,960,0.34
bf-03549                    ,Rinse*20 LTS,FCO  ,4,60.14
bf-03387                    ,Rojo Fenol Indicador,Fras,3,25.87
BB-00825                    ,Rojo Fenol indicador ACS x 25 g,FCO  ,1,13.48
bb-00824                    ,Rojo Neutro,FCO  ,1,37.94
bf-00212                    ,Rollos de Papel Printer P/ Mindray BC ,U     ,122,3.74295
bf-00464                    ,RPR - Carbon P/Det Reaginas ,EST  ,5,29.97
BF-03201                    ,Sacarosa X 500G,Fcos ,1,13.81
bb-00552                    ,Salazosulfapiridina x 12 Supositorios,EST  ,72,0.1075
BB-00680                    ,Salbutamol  Nebulizacion  0.5%,Fras,82,3.04
BB-00412                    ,Sales de rehidratacion O.,SOB,1000,0.11
BF-00918                    ,SALIC-UREA TEST,JGO  ,1,21.02
bf-00468                    ,Sap Test Instrument Ceck,EST  ,1,45.94
bf-03357                    ,sd sphilis 3.0,kg.   ,3,44.85
BF-03092                    ,Sellos de Aluminio 29 MM,Fras,3000,0.01185
bb-03684                    ,Sertralina 50 mg,TAB   ,30,0.02033
bb-03535                    ,Sildenafil 50 mg,TAB   ,80,0.017
BF-00187                    ,SLS I Lyse X 500ML,FCO  ,1,105.47
BF-03555                    ,SODALINE Fco X 4.5 KG,FCO  ,4,39.095
BF-00003                    ,SODIO BENSOATO,Bols,1,13.23
BF-00260                    ,SODIO CITRATO,KG.   ,8,11.9275
BF-00009                    ,Sodio Laurel,PQT,1,9.93
BF-00011                    ,SODIO TIOSULFATO,PQT,3,0.01333
BF-000986                   ,sol colorante giemsa,Fras,40,14.59
bf-03609                    ,sol rect o/tolodina,Fras,17,1.94
bf-03186                    ,Sol. Buffer PH-4,Fras,1,1.81
BF-00854                    ,Sol. Colorante Eosina 1 %,Fras,10,2.75
BF-01042                    ,Sol.Color.Lugol Concentrado Fcox 120 ML,Fras,1,3.45
bf-00045                    ,Sol.colorante fuchsina,FCO  ,8,3.615
bf-00190                    ,Sol.Reac Oxalato de Amonio 1%,FCO  ,3,0.88
bb-03305                    ,Sol.Ref absorbancia,Fras,1,2.3
bb-00536                    ,Soluc. Isotonica Clor. de Sodio 0.9% x ,Bols,10506,0.51
bf-00463                    ,Soluc.Valorada AC.Sulfurico 2/3N,FCO  ,2,0.72
bb-03187                    ,Solucion bufer ,Fras,1,2.12
BF-03653                    ,SOLUCION DE UREA 40%,U     ,3,3.28
bb-00964                    ,Solucion papanicolau ,Fras,1,23.81
BB-00230                    ,SOTALOL 80MG,TAB   ,30,0.04767
bf-00119                    ,Spintrol H Calibrador (4 X 5ML),JGO. ,9,34.68667
bf-00120                    ,Spintrol H Normal (4 X 5ML),JGO. ,1,28.86
bf-00122                    ,Spintrol H Patologico ( 4 X 5ML),JGO. ,17,34.55647
bf-00465                    ,Standard de cinometahemoglobina,EST  ,175,3.1724
BB-03144                    ,SUCCINATO DE SUMATRIPTAM 6MG,AMP  ,35,0.91886
BB-00387                    ,Succinil Colina-1 50MG,BBO  ,8,3.83
BB-00977                    ,Sulfadiazina de Plata 1 %,Fras,20,8.99
BB-00378                    ,SULFAMIDA,OVU,10,0.068
bb-00550                    ,Sulfasalazina 500MG  Est x 10 Bter 10Tab ,EST  ,100,0.0774
BB-00610                    ,SULFATO DE BARIO,SOB,70,15.07229
BB-03630                    ,SULFATO DE CINC 10MG DE CINC ,TAB   ,200,0.0189
BB-00165                    ,Sulfato de Magnesio 10 %,AMP  ,4050,28.59714
BB-03648                    ,SULFATO DE PROTAMINA,BBO  ,65,1.85
BB-02023                    ,SULFATO DE QUINIDINA X 20,TAB   ,20,0.09
bf-03479                    ,sulfato de zinc,U     ,1,22.17
BB-00390                    ,SULFATO PROTAMINA,AMP  ,30,1.47
BB-03358                    ,SUMPLEMENTO NUTRICIONAL ,LATA ,40,13.75
bb-00331                    ,Tacrolimus ,TAB   ,120,0.65583
bb-00534                    ,Tacrolimus 5 Mg,TAB   ,3260,1.53083
BB-00809                    ,TALCO PARA TABLETAS 1 KG,PQT,2,10
BB-03165                    ,Talidomida 100 mg,TAB   ,510,0.30233
BF-02011                    ,Tapón de Goma 29 mm,uno   ,3000,0.06222
bb-00815                    ,Temed Tetrametilendiamina,FCO  ,2,33.41
BB-00415                    ,"Tenvir, Tenofovir Disoproxil Fumarate ",TAB   ,30,0.13467
BB-00024                    ,Teofilina 170 mg,TAB   ,2820,0.05042
BB-00237                    ,TERAZOSINA 5 MG,TAB   ,360,0.01047
bf-00442                    ,Termocril Liquido ,Fcos ,4,3.9625
BF-00050                    ,TEST DE OXIDASA,JGO  ,3,42.65
bb-03707                    ,Tiamina 100 mg ,BBO  ,600,1.11
BB-03272                    ,"Timolol 0,5",Fras,25,2.29
BF-00942                    ,Tinción de Gram,JGO. ,7,7.04
BB-00276                    ,Tiomersal 0.1% Tintura,Fras,20,0.79
BB-00027                    ,Tioridazina  25 mg,TAB   ,40,0.038
bf-01003                    ,Tiras de glucometro ,U     ,84,19.96143
BB-00030                    ,Tolbutamida  500 mg,TAB   ,120,0.023
bb-00465                    ,Topiramato 100MG X 60 TAB (Topamax),TAB   ,480,0.11833
bf-00018                    ,toxo plasma,U     ,2,102.1
BB-00933                    ,Tramadol 100 mg,AMP  ,1000,1.81
BF-03263                    ,TRANSFERRINA,JGO  ,1,87.31
BF-0031                     ,TRENALOSA,JGO. ,1,223.08
BB-03343                    ,TRETINOINA 10 MG,CAP. ,100,3.2677
BB-00220                    ,TRIAMCINOLONA 0.1% CREMA,TUB,140,0.75
BB-00184                    ,Triamcinolona Acetonido 40 mg,BBO  ,87,3.4
BB-00028                    ,Trifamox con subactam 500 mg,TAB   ,320,0.27875
BB-00029                    ,Trifluoperazina 1 mg,TAB   ,160,0.01919
BB-00468                    ,Trioxido de Bismuto 120MG X 60 TAB,TAB   ,1200,0.09154
BF-03490                    ,Triptona x 500 g,U     ,1,42.19
BB-00852                    ,TROFIN VITAL,Fras,70,6.83386
BB-00983                    ,Trombo Plastina (Tiempo protombina),uno   ,4,18.205
BB-02078                    ,Tropicamida Colirio,Fras,10,1.335
BF-03665                    ,Uratos Mono ( ACIDO URICO),U     ,8,18.24
BF-00738                    ,UREA-UV,EST  ,12,65.4
bb-03517                    ,Valganciclovir ,TAB   ,300,23.11233
BB-03212                    ,Valproato de Sodio,TAB   ,60,0.268
BF-03547                    ,VDRL PARA DETERMINACION,U     ,46,24.76
BB-00036                    ,Venaton gotas,Fras,20,1.42
BD-00145                    ,"Vendas Enyesadas 10,16 X 2.75",U     ,983,1.01
BB-00166                    ,VERAPAMILO,AMP  ,40,9.63
BB-00031                    ,Verapamilo  80 mg,TAB   ,320,0.1325
bb-03699                    ,Verde bromocresol,Fcos ,15,34.21
BB-00366                    ,VIDATOX 30CH X30ML,FCO  ,11,7.59
BB-00447                    ,VIMBLASTINA,BBO  ,47,7.99787
BB-00345                    ,VINCRISTINA 1MG,BBO  ,185,6.03514
BB-00033                    ,Vitamina A 25000U,TAB   ,30,0.01567
BB-00589                    ,Vitamina B1 50 mg,TAB   ,1080,0.01062
bb-00437                    ,Vitamina B2,TAB   ,200,0.0106
BB-00032                    ,Vitamina E 100MG,TAB   ,600,0.07432
BF-00006                    ,Yoduro de Potacio,Fras,1,44.67
BF-000014                   ,YODURO DE SODIO,Fras,1,61.4
BB-03477                    ,Zidovudina,TAB   ,120,0.3775
